"Orbit","SQI","qcost","Bit String","# literals","Group","Group Size","Sig"
"1324","forall NODE1,NODE0. ~locked_epoch3(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","11","----------000-------1-------------0000","9","0","157","0201100420"
"1325","forall NODE1,NODE0. ~locked_epoch3(NODE0) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch5(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","11","----------0-0-------1----0--------0000","9","191","2","0101110420"
"1326","forall NODE1,NODE0. ~locked_epoch3(NODE0) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch4(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","11","-----------00-------1--0----------0000","9","191","2","0101110420"
"1327","forall NODE1,NODE0. ~locked_epoch3(NODE0) | held(NODE0) | locked_epoch4(NODE1) | locked_epoch5(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","11","------------0-------1--0-0--------0000","9","0","157","0001120420"
"1328","exists NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | locked_epoch4(NODE0)","5","000---000-------------00--------------","4","18","4","0600020001"
"1329","exists NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | locked_epoch4(NODE0)","5","00-0--00-0------------00--------------","4","18","4","0600020001"
"1330","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","11","00-00000-------------0----------------","9","215","6","0700010020"
"1331","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","11","00-00-00----0--------0----------------","9","214","3","0601010020"
"1332","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | locked_epoch3(NODE1) | locked_epoch5(NODE0) | NODE0 = NODE1","11","00-00-00-------------0--0-------------","9","213","17","0600020020"
"1333","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE1) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","11","00-0--00--0----------00---------------","9","213","17","0600020020"
"1334","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","11","00-0-000-------------00---------------","9","213","17","0600020020"
"1335","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","11","00-0--00----0--------00---------------","9","210","5","0501020020"
"1336","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","11","00-0--00-------------000--------------","9","208","14","0500030020"
"1337","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | NODE0 = NODE1","11","00-0--00-------------00-0-------------","9","208","14","0500030020"
"1338","exists NODE0. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | locked_epoch4(NODE0)","5","0-00--0-00------------00--------------","4","18","4","0600020001"
"1339","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","11","0-00000-0------------0----------------","9","215","6","0700010020"
"1340","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","11","0-000-0-0---0--------0----------------","9","214","3","0601010020"
"1341","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | locked_epoch3(NODE1) | locked_epoch5(NODE0) | NODE0 = NODE1","11","0-000-0-0------------0--0-------------","9","213","17","0600020020"
"1342","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE1) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","11","0-00--0-0-0----------00---------------","9","213","17","0600020020"
"1343","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","11","0-00-00-0------------00---------------","9","213","17","0600020020"
"1344","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","11","0-00--0-0---0--------00---------------","9","210","5","0501020020"
"1345","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","11","0-00--0-0------------000--------------","9","208","14","0500030020"
"1346","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | NODE0 = NODE1","11","0-00--0-0------------00-0-------------","9","208","14","0500030020"
"1347","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","11","0-0-0-0--00--------00-----------------","9","213","17","0600020020"
"1348","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","11","0-0-0-0--0---------00--0--------------","9","208","14","0500030020"
"1349","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","11","0-0---0--000-------00-----------------","9","213","17","0600020020"
"1350","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","11","0-0---0--00--0-----00-----------------","9","210","5","0501020020"
"1351","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch5(NODE0) | NODE0 = NODE1","11","0-0---0--00--------00----0------------","9","208","14","0500030020"
"1352","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","11","0-0--00--0-0-------00-----------------","9","213","17","0600020020"
"1353","forall NODE1,NODE2,NODE3,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE2) | held(NODE3) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","18","0-0--00--0---0-----00-----------------","14","330","5","0501020040"
"1354","forall NODE1,NODE2,NODE3,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE2) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch5(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","18","0-0--00--0---------00----0------------","14","329","3","0500030040"
"1355","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","11","0-0---0--0-0-------00--0--------------","9","208","14","0500030020"
"1356","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | held(NODE0) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","11","0-0---0--0--00-----00-----------------","9","207","3","0402020020"
"1357","forall NODE1,NODE2,NODE3,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | held(NODE2) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch5(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","18","0-0---0--0--0------00----0------------","14","328","3","0401030040"
"1358","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","11","0-0---0--0---0-----00--0--------------","9","205","2","0401030020"
"1359","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | NODE0 = NODE1","11","0-0---0--0---------00--0-0------------","9","203","5","0400040020"
"1360","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | NODE0 = NODE1","11","0-0---0--0---------00---00------------","9","203","5","0400040020"
"1361","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | held(NODE0) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","11","0-0---0------0------00----------00----","9","199","14","0301020220"
"1362","exists NODE0. ep_epoch0(NODE0) | held(NODE0) | locked_epoch3(NODE0) | transfer_epoch3(NODE0)","5","0-----0-----00------00----------00----","4","17","3","0202020201"
"1363","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","11","0-----0-----0------000----------00----","9","195","6","0201030220"
"1364","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch5(NODE1) | held(NODE0) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","11","0000-------00-----------------------00","9","0","157","0501000220"
"1365","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | held(NODE0) | held(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","11","0000--------00----------------------00","9","0","157","0402000220"
"1366","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch5(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","11","0000--------0------------0----------00","9","204","7","0401010220"
"1367","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch4(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","11","000-0-------0----------0----------00--","9","204","7","0401010220"
"1368","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch3(NODE0) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","11","000--------00-------0---------------00","9","204","7","0401010220"
"1369","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | held(NODE0) | held(NODE1) | locked_epoch3(NODE0) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","11","000---------00------0---------------00","9","201","4","0302010220"
"1370","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | held(NODE0) | locked_epoch3(NODE0) | locked_epoch5(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","11","000---------0-------0----0----------00","9","199","14","0301020220"
"1371","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | held(NODE0) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","11","000---------0---------00----------00--","9","199","14","0301020220"
"1372","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","11","00-00---000-------0-------------------","9","215","6","0700010020"
"1373","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","11","00-0-0--00-0------0-------------------","9","215","6","0700010020"
"1374","forall NODE1,NODE2,NODE3,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE2) | held(NODE3) | locked_epoch2(NODE0) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","18","00-0-0--00---0----0-------------------","14","334","2","0601010040"
"1375","forall NODE1,NODE2,NODE3,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE2) | locked_epoch2(NODE0) | locked_epoch5(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","18","00-0-0--00--------0------0------------","14","332","2","0600020040"
"1376","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | held(NODE0) | held(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","11","00-0----00--00----0-------------------","9","211","2","0502010020"
"1377","forall NODE1,NODE2,NODE3,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | held(NODE2) | locked_epoch2(NODE0) | locked_epoch5(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","18","00-0----00--0-----0------0------------","14","330","5","0501020040"
"1378","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | locked_epoch2(NODE0) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | NODE0 = NODE1","11","00-0----00--------0-----00------------","9","208","14","0500030020"
"1379","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","11","00-00---0-0-------0--0----------------","9","213","17","0600020020"
"1380","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","11","00-0-0--0--0------0--0----------------","9","213","17","0600020020"
"1381","forall NODE1,NODE2,NODE3,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE2) | held(NODE3) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","18","00-0-0--0----0----0--0----------------","14","330","5","0501020040"
"1382","forall NODE1,NODE2,NODE3,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE2) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch5(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","18","00-0-0--0---------0--0---0------------","14","329","3","0500030040"
"1383","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | held(NODE0) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","11","00-0----0---00----0--0----------------","9","207","3","0402020020"
"1384","forall NODE1,NODE2,NODE3,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | held(NODE2) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch5(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","18","00-0----0---0-----0--0---0------------","14","328","3","0401030040"
"1385","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | NODE0 = NODE1","11","00-0----0---------0--0--00------------","9","203","5","0400040020"
"1386","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","11","00--00--0-00------0-------------------","9","215","6","0700010020"
"1387","forall NODE1,NODE2,NODE3,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE2) | held(NODE3) | locked_epoch2(NODE0) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","18","00--00--0-0--0----0-------------------","14","334","2","0601010040"
"1388","forall NODE1,NODE2,NODE3,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE2) | locked_epoch2(NODE0) | locked_epoch5(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","18","00--00--0-0-------0------0------------","14","332","2","0600020040"
"1389","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | held(NODE0) | held(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","11","00--0---0-0-00----0-------------------","9","211","2","0502010020"
"1390","forall NODE1,NODE2,NODE3,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | held(NODE2) | locked_epoch2(NODE0) | locked_epoch5(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","18","00--0---0-0-0-----0------0------------","14","330","5","0501020040"
"1391","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | locked_epoch2(NODE0) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | NODE0 = NODE1","11","00--0---0-0-------0-----00------------","9","208","14","0500030020"
"1392","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | held(NODE0) | held(NODE1) | locked_epoch2(NODE0) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","11","00------0---00----0-----------------00","9","201","4","0302010220"
"1393","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","11","00-00-------0--------0----------00----","9","204","7","0401010220"
"1394","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch2(NODE0) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","11","00-0-------00-----0-----------------00","9","204","7","0401010220"
"1395","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | held(NODE0) | held(NODE1) | locked_epoch2(NODE0) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","11","00-0--------00----0-----------------00","9","201","4","0302010220"
"1396","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch2(NODE0) | locked_epoch5(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","11","00-0--------0-----0------0----------00","9","199","14","0301020220"
"1397","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","11","00-0--------0--------00---------00----","9","199","14","0301020220"
"1398","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch2(NODE0) | locked_epoch4(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","11","00--0-------0-----0----0----------00--","9","199","14","0301020220"
