"Orbit","pattern","SQI","qcost","Bit String","# literals","Group","Group Type","Group Size","Sig","Number sig","Literal sig","ep","held","locked","transfer","#ep=1","#ep=0","#held=1","#held=0","#locked=1","#locked=0","#transfer=1","#transfer=0","#forall","#exists"
"1365","3","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | held(NODE0) | held(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","11","0000--------00----------------------00","9","37","F","48","0101000120","0101000120","e0h0t0","0000--------","00","------------","----------00","0","4","0","2","0","0","0","2","2","0"
"1366","4","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch5(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","11","0000--------0------------0----------00","9","38","F","677","0101010120","0101010120","e0h0l0t0","0000--------","0-","-----------0","----------00","0","4","0","1","0","1","0","2","2","0"
"1367","4","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch4(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","11","000-0-------0----------0----------00--","9","38","F","677","0101010120","0101010120","e0h0l0t0","000-0-------","0-","---------0--","--------00--","0","4","0","1","0","1","0","2","2","0"
"1368","4","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch3(NODE0) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","11","000--------00-------0---------------00","9","38","F","677","0101010120","0101010120","e0h0l0t0","000--------0","0-","------0-----","----------00","0","4","0","1","0","1","0","2","2","0"
"1369","4","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | held(NODE0) | held(NODE1) | locked_epoch3(NODE0) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","11","000---------00------0---------------00","9","38","F","677","0101010120","0101010120","e0h0l0t0","000---------","00","------0-----","----------00","0","3","0","2","0","1","0","2","2","0"
"1370","4","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | held(NODE0) | locked_epoch3(NODE0) | locked_epoch5(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","11","000---------0-------0----0----------00","9","38","F","677","0101010120","0101010120","e0h0l0t0","000---------","0-","------0----0","----------00","0","3","0","1","0","2","0","2","2","0"
"1371","4","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | held(NODE0) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","11","000---------0---------00----------00--","9","38","F","677","0101010120","0101010120","e0h0l0t0","000---------","0-","--------00--","--------00--","0","3","0","1","0","2","0","2","2","0"
"1372","2","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","11","00-00---000-------0-------------------","9","33","F","119","0100010020","0100010020","e0l0","00-00---000-","--","----0-------","------------","0","7","0","0","0","1","0","0","2","0"
"1373","2","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","11","00-0-0--00-0------0-------------------","9","33","F","119","0100010020","0100010020","e0l0","00-0-0--00-0","--","----0-------","------------","0","7","0","0","0","1","0","0","2","0"
"1374","3","forall NODE2,NODE1,NODE0,NODE3. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE2) | held(NODE3) | locked_epoch2(NODE0) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","18","00-0-0--00---0----0-------------------","14","82","F","15","0101010040","0101010040","e0h0l0","00-0-0--00--","-0","----0-------","------------","0","6","0","1","0","1","0","0","4","0"
"1375","2","forall NODE2,NODE1,NODE0,NODE3. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE2) | locked_epoch2(NODE0) | locked_epoch5(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","18","00-0-0--00--------0------0------------","14","83","F","9","0100010040","0100010040","e0l0","00-0-0--00--","--","----0------0","------------","0","6","0","0","0","2","0","0","4","0"
"1376","3","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | held(NODE0) | held(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","11","00-0----00--00----0-------------------","9","34","F","42","0101010020","0101010020","e0h0l0","00-0----00--","00","----0-------","------------","0","5","0","2","0","1","0","0","2","0"
"1377","3","forall NODE2,NODE1,NODE0,NODE3. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | held(NODE2) | locked_epoch2(NODE0) | locked_epoch5(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","18","00-0----00--0-----0------0------------","14","82","F","15","0101010040","0101010040","e0h0l0","00-0----00--","0-","----0------0","------------","0","5","0","1","0","2","0","0","4","0"
"1378","2","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | locked_epoch2(NODE0) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | NODE0 = NODE1","11","00-0----00--------0-----00------------","9","33","F","119","0100010020","0100010020","e0l0","00-0----00--","--","----0-----00","------------","0","5","0","0","0","3","0","0","2","0"
"1379","2","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","11","00-00---0-0-------0--0----------------","9","33","F","119","0100010020","0100010020","e0l0","00-00---0-0-","--","----0--0----","------------","0","6","0","0","0","2","0","0","2","0"
"1380","2","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","11","00-0-0--0--0------0--0----------------","9","33","F","119","0100010020","0100010020","e0l0","00-0-0--0--0","--","----0--0----","------------","0","6","0","0","0","2","0","0","2","0"
"1381","3","forall NODE2,NODE1,NODE0,NODE3. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE2) | held(NODE3) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","18","00-0-0--0----0----0--0----------------","14","82","F","15","0101010040","0101010040","e0h0l0","00-0-0--0---","-0","----0--0----","------------","0","5","0","1","0","2","0","0","4","0"
"1382","2","forall NODE2,NODE1,NODE0,NODE3. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE2) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch5(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","18","00-0-0--0---------0--0---0------------","14","83","F","9","0100010040","0100010040","e0l0","00-0-0--0---","--","----0--0---0","------------","0","5","0","0","0","3","0","0","4","0"
"1383","3","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | held(NODE0) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","11","00-0----0---00----0--0----------------","9","34","F","42","0101010020","0101010020","e0h0l0","00-0----0---","00","----0--0----","------------","0","4","0","2","0","2","0","0","2","0"
"1384","3","forall NODE2,NODE1,NODE0,NODE3. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | held(NODE2) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch5(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","18","00-0----0---0-----0--0---0------------","14","82","F","15","0101010040","0101010040","e0h0l0","00-0----0---","0-","----0--0---0","------------","0","4","0","1","0","3","0","0","4","0"
"1385","2","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | NODE0 = NODE1","11","00-0----0---------0--0--00------------","9","33","F","119","0100010020","0100010020","e0l0","00-0----0---","--","----0--0--00","------------","0","4","0","0","0","4","0","0","2","0"
"1386","2","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","11","00--00--0-00------0-------------------","9","33","F","119","0100010020","0100010020","e0l0","00--00--0-00","--","----0-------","------------","0","7","0","0","0","1","0","0","2","0"
"1387","3","forall NODE2,NODE1,NODE0,NODE3. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE2) | held(NODE3) | locked_epoch2(NODE0) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","18","00--00--0-0--0----0-------------------","14","82","F","15","0101010040","0101010040","e0h0l0","00--00--0-0-","-0","----0-------","------------","0","6","0","1","0","1","0","0","4","0"
"1388","2","forall NODE2,NODE1,NODE0,NODE3. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE2) | locked_epoch2(NODE0) | locked_epoch5(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","18","00--00--0-0-------0------0------------","14","83","F","9","0100010040","0100010040","e0l0","00--00--0-0-","--","----0------0","------------","0","6","0","0","0","2","0","0","4","0"
"1389","3","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | held(NODE0) | held(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","11","00--0---0-0-00----0-------------------","9","34","F","42","0101010020","0101010020","e0h0l0","00--0---0-0-","00","----0-------","------------","0","5","0","2","0","1","0","0","2","0"
"1390","3","forall NODE2,NODE1,NODE0,NODE3. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | held(NODE2) | locked_epoch2(NODE0) | locked_epoch5(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","18","00--0---0-0-0-----0------0------------","14","82","F","15","0101010040","0101010040","e0h0l0","00--0---0-0-","0-","----0------0","------------","0","5","0","1","0","2","0","0","4","0"
"1391","2","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | locked_epoch2(NODE0) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | NODE0 = NODE1","11","00--0---0-0-------0-----00------------","9","33","F","119","0100010020","0100010020","e0l0","00--0---0-0-","--","----0-----00","------------","0","5","0","0","0","3","0","0","2","0"
"1392","4","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | held(NODE0) | held(NODE1) | locked_epoch2(NODE0) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","11","00------0---00----0-----------------00","9","38","F","677","0101010120","0101010120","e0h0l0t0","00------0---","00","----0-------","----------00","0","3","0","2","0","1","0","2","2","0"
"1393","4","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","11","00-00-------0--------0----------00----","9","38","F","677","0101010120","0101010120","e0h0l0t0","00-00-------","0-","-------0----","------00----","0","4","0","1","0","1","0","2","2","0"
"1394","4","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch2(NODE0) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","11","00-0-------00-----0-----------------00","9","38","F","677","0101010120","0101010120","e0h0l0t0","00-0-------0","0-","----0-------","----------00","0","4","0","1","0","1","0","2","2","0"
"1395","4","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | held(NODE0) | held(NODE1) | locked_epoch2(NODE0) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","11","00-0--------00----0-----------------00","9","38","F","677","0101010120","0101010120","e0h0l0t0","00-0--------","00","----0-------","----------00","0","3","0","2","0","1","0","2","2","0"
"1396","4","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch2(NODE0) | locked_epoch5(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","11","00-0--------0-----0------0----------00","9","38","F","677","0101010120","0101010120","e0h0l0t0","00-0--------","0-","----0------0","----------00","0","3","0","1","0","2","0","2","2","0"
"1397","4","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","11","00-0--------0--------00---------00----","9","38","F","677","0101010120","0101010120","e0h0l0t0","00-0--------","0-","-------00---","------00----","0","3","0","1","0","2","0","2","2","0"
"1398","4","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch2(NODE0) | locked_epoch4(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","11","00--0-------0-----0----0----------00--","9","38","F","677","0101010120","0101010120","e0h0l0t0","00--0-------","0-","----0----0--","--------00--","0","3","0","1","0","2","0","2","2","0"
"1399","4","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","11","00---------00-----0-0---------------00","9","38","F","677","0101010120","0101010120","e0h0l0t0","00---------0","0-","----0-0-----","----------00","0","3","0","1","0","2","0","2","2","0"
"1400","4","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | held(NODE0) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","11","00----------00----0-0---------------00","9","38","F","677","0101010120","0101010120","e0h0l0t0","00----------","00","----0-0-----","----------00","0","2","0","2","0","2","0","2","2","0"
"1401","4","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | held(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | locked_epoch5(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","11","00----------0-----0-0----0----------00","9","38","F","677","0101010120","0101010120","e0h0l0t0","00----------","0-","----0-0----0","----------00","0","2","0","1","0","3","0","2","2","0"
"1402","4","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | held(NODE0) | locked_epoch2(NODE0) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","11","00----------0-----0---00----------00--","9","38","F","677","0101010120","0101010120","e0h0l0t0","00----------","0-","----0---00--","--------00--","0","2","0","1","0","3","0","2","2","0"
"1403","4","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | held(NODE0) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","11","0-0-----0---0-------00--------00------","9","38","F","677","0101010120","0101010120","e0h0l0t0","0-0-----0---","0-","------00----","----00------","0","3","0","1","0","2","0","2","2","0"
"1404","4","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch2(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","11","0-000-------0------0----------00------","9","38","F","677","0101010120","0101010120","e0h0l0t0","0-000-------","0-","-----0------","----00------","0","4","0","1","0","1","0","2","2","0"
"1405","4","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch4(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","11","0-00--------0------0--0-------00------","9","38","F","677","0101010120","0101010120","e0h0l0t0","0-00--------","0-","-----0--0---","----00------","0","3","0","1","0","2","0","2","2","0"
"1406","4","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","11","0-0-0-------0------00---------00------","9","38","F","677","0101010120","0101010120","e0h0l0t0","0-0-0-------","0-","-----00-----","----00------","0","3","0","1","0","2","0","2","2","0"
"1407","4","forall NODE2,NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch2(NODE1) | held(NODE0) | locked_epoch2(NODE2) | locked_epoch3(NODE1) | locked_epoch3(NODE2) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE0 ~= NODE2 | NODE0 = NODE1))","15","0-0---------0------000--------00------","12","90","F","1","0101010130","0101010130","e0h0l0t0","0-0---------","0-","-----000----","----00------","0","2","0","1","0","3","0","2","3","0"
"1408","4","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch2(NODE0) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","11","0-0---------0------00-0-------00------","9","38","F","677","0101010120","0101010120","e0h0l0t0","0-0---------","0-","-----00-0---","----00------","0","2","0","1","0","3","0","2","2","0"
"1409","2","exists NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | locked_epoch4(NODE0)","5","-000---000------------00--------------","4","7","E","14","e0l0","0100010001","e0l0","-000---000--","--","--------00--","------------","0","6","0","0","0","2","0","0","0","1"
"1410","2","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | locked_epoch3(NODE0) | NODE0 = NODE1","11","-00000-00------------0----------------","9","33","F","119","0100010020","0100010020","e0l0","-00000-00---","--","-------0----","------------","0","7","0","0","0","1","0","0","2","0"
"1411","3","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE1) | locked_epoch3(NODE0) | NODE0 = NODE1","11","-0000--00---0--------0----------------","9","34","F","42","0101010020","0101010020","e0h0l0","-0000--00---","0-","-------0----","------------","0","6","0","1","0","1","0","0","2","0"
"1412","2","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | locked_epoch3(NODE0) | locked_epoch5(NODE1) | NODE0 = NODE1","11","-0000--00------------0--0-------------","9","33","F","119","0100010020","0100010020","e0l0","-0000--00---","--","-------0--0-","------------","0","6","0","0","0","2","0","0","2","0"
"1413","2","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE1) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","11","-000---00-0----------00---------------","9","33","F","119","0100010020","0100010020","e0l0","-000---00-0-","--","-------00---","------------","0","6","0","0","0","2","0","0","2","0"
