"Orbit","SQI","qcost","Bit String","# literals","Group","Group Size","Sig"
"2721","forall NODE0,NODE2,NODE3,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE2) | held(NODE3) | locked_epoch3(NODE1) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","17","---0-00------0--1-1--0----------------","13","503","11","0301210040"
"2722","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","10","---0-00---------1-1--00---------------","8","239","9","0300220020"
"2723","forall NODE0,NODE2,NODE3,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE2) | locked_epoch3(NODE1) | locked_epoch5(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","17","---0-00---------1-1--0---0------------","13","497","8","0300220040"
"2724","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | held(NODE0) | held(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","10","---0--0-----00--1-1--0----------------","8","235","6","0202210020"
"2725","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","10","---0--0-----0---1-1--00---------------","8","231","2","0201220020"
"2726","forall NODE0,NODE2,NODE3,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | held(NODE2) | locked_epoch3(NODE1) | locked_epoch5(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","17","---0--0-----0---1-1--0---0------------","13","493","6","0201220040"
"2727","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | NODE0 = NODE1","10","---0--0---------1-1--00-0-------------","8","226","8","0200230020"
"2728","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | locked_epoch3(NODE1) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | NODE0 = NODE1","10","---0--0---------1-1--0--00------------","8","226","8","0200230020"
"2729","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | NODE0 = NODE1","10","-0--0----00-----1--1-1----------------","8","250","4","0400300020"
"2730","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | NODE0 = NODE1","10","-0---0---0-0----1--1-1----------------","8","250","4","0400300020"
"2731","forall NODE0,NODE2,NODE3,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE2) | held(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","17","-0---0---0---0--1--1-1----------------","13","504","2","0301300040"
"2732","forall NODE0,NODE2,NODE3,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE2) | locked_epoch5(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","17","-0---0---0------1--1-1---0------------","13","498","2","0300310040"
"2733","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | held(NODE0) | held(NODE1) | NODE0 = NODE1","10","-0-------0--00--1--1-1----------------","8","236","2","0202300020"
"2734","forall NODE0,NODE2,NODE3,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | held(NODE2) | locked_epoch5(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","17","-0-------0--0---1--1-1---0------------","13","494","2","0201310040"
"2735","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | NODE0 = NODE1","10","-0-------0------1--1-1--00------------","8","227","2","0200320020"
"2736","forall NODE0,NODE2,NODE3,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~transfer_epoch5(NODE2) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE2) | ep_epoch3(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","17","-0-0----00------1--1----------------1-","13","509","2","0400201040"
"2737","forall NODE0,NODE2,NODE3,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE2) | ep_epoch5(NODE2) | locked_epoch4(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","17","-0--00--0-------1--1---0--------------","13","510","5","0400210040"
"2738","forall NODE0,NODE2,NODE3,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE2) | held(NODE2) | locked_epoch4(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","17","-0--0---0---0---1--1---0--------------","13","503","11","0301210040"
"2739","forall NODE0,NODE2,NODE3,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE2) | locked_epoch4(NODE3) | locked_epoch5(NODE2) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","17","-0--0---0-------1--1---00-------------","13","497","8","0300220040"
"2740","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | locked_epoch3(NODE0) | NODE0 = NODE1","10","-0--0----00-----1--10-----------------","8","249","14","0400210020"
"2741","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","10","-0--0----0------1--10--0--------------","8","239","9","0300220020"
"2742","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | locked_epoch3(NODE0) | NODE0 = NODE1","10","-0-------000----1--10-----------------","8","249","14","0400210020"
"2743","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE1) | locked_epoch3(NODE0) | NODE0 = NODE1","10","-0-------00--0--1--10-----------------","8","243","2","0301210020"
"2744","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | locked_epoch3(NODE0) | locked_epoch5(NODE1) | NODE0 = NODE1","10","-0-------00-----1--10----0------------","8","239","9","0300220020"
"2745","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | locked_epoch3(NODE0) | NODE0 = NODE1","10","-0---0---0-0----1--10-----------------","8","249","14","0400210020"
"2746","forall NODE0,NODE2,NODE3,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE2) | held(NODE3) | locked_epoch3(NODE0) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","17","-0---0---0---0--1--10-----------------","13","503","11","0301210040"
"2747","forall NODE0,NODE2,NODE3,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE2) | locked_epoch3(NODE0) | locked_epoch5(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","17","-0---0---0------1--10----0------------","13","497","8","0300220040"
"2748","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE1) | locked_epoch3(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","10","-0-------0-0----1--10--0--------------","8","239","9","0300220020"
"2749","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | held(NODE0) | held(NODE1) | locked_epoch3(NODE0) | NODE0 = NODE1","10","-0-------0--00--1--10-----------------","8","235","6","0202210020"
"2750","forall NODE0,NODE2,NODE3,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | held(NODE2) | locked_epoch3(NODE0) | locked_epoch5(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","17","-0-------0--0---1--10----0------------","13","493","6","0201220040"
"2751","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | held(NODE1) | locked_epoch3(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","10","-0-------0---0--1--10--0--------------","8","231","2","0201220020"
"2752","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | locked_epoch3(NODE0) | locked_epoch4(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","10","-0-------0------1--10--0-0------------","8","226","8","0200230020"
"2753","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | locked_epoch3(NODE0) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | NODE0 = NODE1","10","-0-------0------1--10---00------------","8","226","8","0200230020"
"2754","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | NODE0 = NODE1","10","---00-0-0-0-----1---1-----------------","8","255","6","0500200020"
"2755","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | NODE0 = NODE1","10","---0-00-0--0----1---1-----------------","8","255","6","0500200020"
"2756","forall NODE0,NODE2,NODE3,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE2) | held(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","17","---0-00-0----0--1---1-----------------","13","514","3","0401200040"
"2757","forall NODE0,NODE2,NODE3,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE2) | locked_epoch5(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","17","---0-00-0-------1---1----0------------","13","510","5","0400210040"
"2758","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | held(NODE0) | held(NODE1) | NODE0 = NODE1","10","---0--0-0---00--1---1-----------------","8","246","3","0302200020"
"2759","forall NODE0,NODE2,NODE3,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | held(NODE2) | locked_epoch5(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","17","---0--0-0---0---1---1----0------------","13","503","11","0301210040"
"2760","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | NODE0 = NODE1","10","---0--0-0-------1---1---00------------","8","239","9","0300220020"
"2761","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","10","---00-0---0-----1--01-----------------","8","249","14","0400210020"
"2762","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","10","---0-00----0----1--01-----------------","8","249","14","0400210020"
"2763","forall NODE0,NODE2,NODE3,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE2) | held(NODE3) | locked_epoch2(NODE1) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","17","---0-00------0--1--01-----------------","13","503","11","0301210040"
"2764","forall NODE0,NODE2,NODE3,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE2) | locked_epoch2(NODE1) | locked_epoch5(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","17","---0-00---------1--01----0------------","13","497","8","0300220040"
"2765","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | held(NODE0) | held(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","10","---0--0-----00--1--01-----------------","8","235","6","0202210020"
"2766","forall NODE0,NODE2,NODE3,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | held(NODE2) | locked_epoch2(NODE1) | locked_epoch5(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","17","---0--0-----0---1--01----0------------","13","493","6","0201220040"
"2767","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | locked_epoch2(NODE1) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | NODE0 = NODE1","10","---0--0---------1--01---00------------","8","226","8","0200230020"
"2768","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | NODE0 = NODE1","10","-00-0----00-----1----1----------------","8","255","6","0500200020"
"2769","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | NODE0 = NODE1","10","-00--0---0-0----1----1----------------","8","255","6","0500200020"
"2770","forall NODE0,NODE2,NODE3,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE2) | held(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","17","-00--0---0---0--1----1----------------","13","514","3","0401200040"
"2771","forall NODE0,NODE2,NODE3,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE2) | locked_epoch5(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","17","-00--0---0------1----1---0------------","13","510","5","0400210040"
"2772","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE1) | held(NODE0) | held(NODE1) | NODE0 = NODE1","10","-00------0--00--1----1----------------","8","246","3","0302200020"
"2773","forall NODE0,NODE2,NODE3,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE1) | held(NODE2) | locked_epoch5(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","17","-00------0--0---1----1---0------------","13","503","11","0301210040"
"2774","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE1) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | NODE0 = NODE1","10","-00------0------1----1--00------------","8","239","9","0300220020"
"2775","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","10","-0--0----00-----1-0--1----------------","8","249","14","0400210020"
"2776","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","10","-0---0---0-0----1-0--1----------------","8","249","14","0400210020"
"2777","forall NODE0,NODE2,NODE3,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE2) | held(NODE3) | locked_epoch2(NODE0) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","17","-0---0---0---0--1-0--1----------------","13","503","11","0301210040"
"2778","forall NODE0,NODE2,NODE3,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE2) | locked_epoch2(NODE0) | locked_epoch5(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","17","-0---0---0------1-0--1---0------------","13","497","8","0300220040"
"2779","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | held(NODE0) | held(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","10","-0-------0--00--1-0--1----------------","8","235","6","0202210020"
"2780","forall NODE0,NODE2,NODE3,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | held(NODE2) | locked_epoch2(NODE0) | locked_epoch5(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","17","-0-------0--0---1-0--1---0------------","13","493","6","0201220040"
"2781","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | locked_epoch2(NODE0) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | NODE0 = NODE1","10","-0-------0------1-0--1--00------------","8","226","8","0200230020"
"2782","forall NODE0,NODE2,NODE3,NODE1. ~locked_epoch1(NODE0) | ~transfer_epoch5(NODE1) | ep_epoch0(NODE2) | ep_epoch2(NODE0) | ep_epoch3(NODE1) | ep_epoch3(NODE3) | locked_epoch2(NODE2) | ((NODE0 ~= NODE1 | NODE2 ~= NODE3 | NODE0 = NODE2) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","17","--00--0--0------1--0----------------1-","13","507","4","0400111040"
"2783","forall NODE0,NODE2,NODE3,NODE1. ~locked_epoch1(NODE0) | ~transfer_epoch5(NODE1) | ep_epoch1(NODE0) | ep_epoch2(NODE2) | ep_epoch3(NODE1) | ep_epoch3(NODE3) | locked_epoch2(NODE0) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE2 ~= NODE3 | NODE0 = NODE2))","17","-0-0----00------1-0-----------------1-","13","507","4","0400111040"
"2784","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","10","-00---0-0-------1-----00--------------","8","248","36","0400120020"
"2785","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","10","-0-0--0--0------1-----00--------------","8","248","36","0400120020"
"2786","forall NODE0,NODE2,NODE3,NODE1. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE2) | ep_epoch4(NODE2) | ep_epoch5(NODE2) | locked_epoch3(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","17","-0-0000---------1----0----------------","13","516","3","0500110040"
"2787","forall NODE0,NODE2,NODE3,NODE1. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE2) | ep_epoch4(NODE2) | held(NODE2) | locked_epoch3(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","17","-0-00-0-----0---1----0----------------","13","513","9","0401110040"
"2788","forall NODE0,NODE2,NODE3,NODE1. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE2) | ep_epoch4(NODE2) | locked_epoch3(NODE3) | locked_epoch5(NODE2) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","17","-0-00-0---------1----0--0-------------","13","508","14","0400120040"
"2789","forall NODE0,NODE2,NODE3,NODE1. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE2) | ep_epoch4(NODE3) | locked_epoch3(NODE3) | locked_epoch4(NODE2) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","17","-0-0--0---0-----1----00---------------","13","508","14","0400120040"
