"Orbit","SQI","qcost","Bit String","# literals","Group","Group Size","Sig"
"8317","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch5(NODE0) | NODE0 = NODE1","11","---00--0------0---1-1--0--0-----------------","9","404","15","0301220020"
"8318","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | locked_epoch3(NODE1) | locked_epoch5(NODE0) | locked_epoch6(NODE0) | NODE0 = NODE1","11","---00--0----------1-1--0--0-0---------------","9","397","46","0300230020"
"8319","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE0) | ep_epoch6(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","11","---0-000----------1-1--00-------------------","9","413","63","0400220020"
"8320","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE2) | ep_epoch6(NODE2) | locked_epoch3(NODE1) | locked_epoch5(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","18","---0-000----------1-1--0---0----------------","14","913","30","0400220040"
"8321","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE0) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","11","---0-0-0------0---1-1--00-------------------","9","404","15","0301220020"
"8322","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE2) | held(NODE2) | locked_epoch3(NODE1) | locked_epoch5(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","18","---0-0-0------0---1-1--0---0----------------","14","903","35","0301220040"
"8323","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | locked_epoch6(NODE0) | NODE0 = NODE1","11","---0-0-0----------1-1--00---0---------------","9","397","46","0300230020"
"8324","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE2) | locked_epoch3(NODE1) | locked_epoch5(NODE3) | locked_epoch6(NODE2) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","18","---0-0-0----------1-1--0---00---------------","14","894","22","0300230040"
"8325","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE1) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | NODE0 = NODE1","11","---0---0----0-----1-1--00-0-----------------","9","397","46","0300230020"
"8326","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | ep_epoch6(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | NODE0 = NODE1","11","---0--00----------1-1--00-0-----------------","9","397","46","0300230020"
"8327","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | NODE0 = NODE1","11","---0---0------0---1-1--00-0-----------------","9","386","8","0201230020"
"8328","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | locked_epoch6(NODE0) | NODE0 = NODE1","11","---0---0----------1-1--00-0-0---------------","9","378","20","0200240020"
"8329","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","11","----00-0--0-0-----1-1----0------------------","9","425","37","0500210020"
"8330","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | ep_epoch6(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","11","----0000--0-------1-1----0------------------","9","425","37","0500210020"
"8331","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | held(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","11","----00-0--0---0---1-1----0------------------","9","419","7","0401210020"
"8332","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | locked_epoch4(NODE1) | locked_epoch6(NODE0) | NODE0 = NODE1","11","----00-0--0-------1-1----0--0---------------","9","413","63","0400220020"
"8333","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE1) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | NODE0 = NODE1","11","----0--0--0-0-----1-1----00-----------------","9","413","63","0400220020"
"8334","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch6(NODE0) | ep_epoch6(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","11","----0-00--0--0----1-1----0------------------","9","425","37","0500210020"
"8335","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch6(NODE2) | held(NODE3) | locked_epoch4(NODE1) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","18","----0-00--0----0--1-1----0------------------","14","922","26","0401210040"
"8336","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch6(NODE0) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | NODE0 = NODE1","11","----0-00--0-------1-1----00-----------------","9","413","63","0400220020"
"8337","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch6(NODE2) | locked_epoch4(NODE1) | locked_epoch6(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","18","----0-00--0-------1-1----0---0--------------","14","913","30","0400220040"
"8338","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | held(NODE0) | held(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","11","----0--0--0---00--1-1----0------------------","9","409","15","0302210020"
"8339","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | NODE0 = NODE1","11","----0--0--0---0---1-1----00-----------------","9","404","15","0301220020"
"8340","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | held(NODE2) | locked_epoch4(NODE1) | locked_epoch6(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","18","----0--0--0---0---1-1----0---0--------------","14","903","35","0301220040"
"8341","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | locked_epoch6(NODE0) | NODE0 = NODE1","11","----0--0--0-------1-1----00-0---------------","9","397","46","0300230020"
"8342","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | locked_epoch4(NODE1) | locked_epoch6(NODE0) | locked_epoch6(NODE1) | NODE0 = NODE1","11","----0--0--0-------1-1----0--00--------------","9","397","46","0300230020"
"8343","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","11","----00-0----0-----1-1--0-0------------------","9","413","63","0400220020"
"8344","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | ep_epoch6(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","11","----0000----------1-1--0-0------------------","9","413","63","0400220020"
"8345","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","11","----00-0------0---1-1--0-0------------------","9","404","15","0301220020"
"8346","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | locked_epoch6(NODE0) | NODE0 = NODE1","11","----00-0----------1-1--0-0--0---------------","9","397","46","0300230020"
"8347","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE1) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | NODE0 = NODE1","11","----0--0----0-----1-1--0-00-----------------","9","397","46","0300230020"
"8348","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch4(NODE0) | ep_epoch6(NODE0) | ep_epoch6(NODE1) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","11","----0-00-----0----1-1--0-0------------------","9","413","63","0400220020"
"8349","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch4(NODE0) | ep_epoch6(NODE2) | held(NODE3) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","18","----0-00-------0--1-1--0-0------------------","14","903","35","0301220040"
"8350","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch4(NODE0) | ep_epoch6(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | NODE0 = NODE1","11","----0-00----------1-1--0-00-----------------","9","397","46","0300230020"
"8351","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch4(NODE0) | ep_epoch6(NODE2) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | locked_epoch6(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","18","----0-00----------1-1--0-0---0--------------","14","894","22","0300230040"
"8352","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch4(NODE0) | held(NODE0) | held(NODE1) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","11","----0--0------00--1-1--0-0------------------","9","392","12","0202220020"
"8353","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | NODE0 = NODE1","11","----0--0------0---1-1--0-00-----------------","9","386","8","0201230020"
"8354","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch4(NODE0) | held(NODE2) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | locked_epoch6(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","18","----0--0------0---1-1--0-0---0--------------","14","887","12","0201230040"
"8355","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch4(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | locked_epoch6(NODE0) | NODE0 = NODE1","11","----0--0----------1-1--0-00-0---------------","9","378","20","0200240020"
"8356","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch4(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | locked_epoch6(NODE0) | locked_epoch6(NODE1) | NODE0 = NODE1","11","----0--0----------1-1--0-0--00--------------","9","378","20","0200240020"
"8357","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | held(NODE1) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","11","-------0-------0--1-1---00------------00----","9","371","6","0101220220"
"8358","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ~locked_epoch4(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | NODE0 = NODE1","11","-0---0-----00-----1--1-1-1------------------","9","415","4","0400400020"
"8359","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ~locked_epoch4(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE1) | ep_epoch6(NODE0) | ep_epoch6(NODE1) | NODE0 = NODE1","11","-0----0----0-0----1--1-1-1------------------","9","415","4","0400400020"
"8360","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ~locked_epoch4(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE1) | ep_epoch6(NODE2) | held(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","18","-0----0----0---0--1--1-1-1------------------","14","905","2","0301400040"
"8361","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ~locked_epoch4(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE1) | ep_epoch6(NODE2) | locked_epoch6(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","18","-0----0----0------1--1-1-1---0--------------","14","896","2","0300410040"
"8362","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ~locked_epoch4(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE1) | held(NODE0) | held(NODE1) | NODE0 = NODE1","11","-0---------0--00--1--1-1-1------------------","9","394","2","0202400020"
"8363","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ~locked_epoch4(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE1) | held(NODE2) | locked_epoch6(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","18","-0---------0--0---1--1-1-1---0--------------","14","889","2","0201410040"
"8364","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ~locked_epoch4(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE1) | locked_epoch6(NODE0) | locked_epoch6(NODE1) | NODE0 = NODE1","11","-0---------0------1--1-1-1--00--------------","9","380","2","0200420020"
"8365","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ~transfer_epoch6(NODE2) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE2) | ep_epoch4(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","18","-0--0-----00------1--1-1------------------1-","14","914","2","0400301040"
"8366","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE2) | ep_epoch6(NODE2) | locked_epoch5(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","18","-0---00---0-------1--1-1---0----------------","14","915","7","0400310040"
"8367","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE2) | held(NODE2) | locked_epoch5(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","18","-0---0----0---0---1--1-1---0----------------","14","904","15","0301310040"
"8368","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE2) | locked_epoch5(NODE3) | locked_epoch6(NODE2) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","18","-0---0----0-------1--1-1---00---------------","14","895","10","0300320040"
"8369","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","11","-0---0-----00-----1--1-10-------------------","9","414","18","0400310020"
"8370","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | locked_epoch4(NODE0) | locked_epoch5(NODE1) | NODE0 = NODE1","11","-0---0-----0------1--1-10--0----------------","9","398","11","0300320020"
"8371","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | ep_epoch6(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","11","-0---------000----1--1-10-------------------","9","414","18","0400310020"
"8372","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","11","-0---------00--0--1--1-10-------------------","9","405","2","0301310020"
"8373","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | locked_epoch4(NODE0) | locked_epoch6(NODE1) | NODE0 = NODE1","11","-0---------00-----1--1-10----0--------------","9","398","11","0300320020"
"8374","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE1) | ep_epoch6(NODE0) | ep_epoch6(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","11","-0----0----0-0----1--1-10-------------------","9","414","18","0400310020"
"8375","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE1) | ep_epoch6(NODE2) | held(NODE3) | locked_epoch4(NODE0) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","18","-0----0----0---0--1--1-10-------------------","14","904","15","0301310040"
"8376","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE1) | ep_epoch6(NODE2) | locked_epoch4(NODE0) | locked_epoch6(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","18","-0----0----0------1--1-10----0--------------","14","895","10","0300320040"
"8377","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE1) | ep_epoch6(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE1) | NODE0 = NODE1","11","-0---------0-0----1--1-10--0----------------","9","398","11","0300320020"
"8378","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE1) | held(NODE0) | held(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","11","-0---------0--00--1--1-10-------------------","9","393","8","0202310020"
"8379","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE1) | held(NODE2) | locked_epoch4(NODE0) | locked_epoch6(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","18","-0---------0--0---1--1-10----0--------------","14","888","8","0201320040"
"8380","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE1) | held(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE1) | NODE0 = NODE1","11","-0---------0---0--1--1-10--0----------------","9","387","2","0201320020"
"8381","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE1) | locked_epoch6(NODE1) | NODE0 = NODE1","11","-0---------0------1--1-10--0-0--------------","9","379","10","0200330020"
"8382","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE1) | locked_epoch4(NODE0) | locked_epoch6(NODE0) | locked_epoch6(NODE1) | NODE0 = NODE1","11","-0---------0------1--1-10---00--------------","9","379","10","0200330020"
"8383","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch4(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | NODE0 = NODE1","11","-0-0-0-----00-----1--1---1------------------","9","426","10","0500300020"
"8384","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch4(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE1) | ep_epoch6(NODE0) | ep_epoch6(NODE1) | NODE0 = NODE1","11","-0-0--0----0-0----1--1---1------------------","9","426","10","0500300020"
"8385","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch4(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE1) | ep_epoch6(NODE2) | held(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","18","-0-0--0----0---0--1--1---1------------------","14","923","5","0401300040"
"8386","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch4(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE1) | ep_epoch6(NODE2) | locked_epoch6(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","18","-0-0--0----0------1--1---1---0--------------","14","915","7","0400310040"
