"Orbit","SQI","qcost","Bit String","# literals","Group","Group Size","Sig"
"963","exists NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | locked_epoch3(NODE0)","4","00---00-----------00------------","3","12","3","0400020001"
"964","exists NODE0. ep_epoch0(NODE0) | ep_epoch2(NODE0) | locked_epoch3(NODE0)","4","0-0--0-0----------00------------","3","12","3","0400020001"
"965","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","9","0-0000-----------0--------------","7","145","5","0500010020"
"966","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","9","0-00-0----0------0--------------","7","144","3","0401010020"
"967","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | locked_epoch2(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","9","0-00-0-----------0--0-----------","7","141","15","0400020020"
"968","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","9","0-0--0--0--------00-------------","7","141","15","0400020020"
"969","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","9","0-0-00-----------00-------------","7","141","15","0400020020"
"970","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","9","0-0--0----0------00-------------","7","139","5","0301020020"
"971","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","9","0-0--0-----------000------------","7","137","12","0300030020"
"972","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","9","0-0--0-----------00-0-----------","7","137","12","0300030020"
"973","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","9","00-0---00-------0---------------","7","145","5","0500010020"
"974","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","9","00-0---0--------0--0------------","7","141","15","0400020020"
"975","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","9","00-----000------0---------------","7","145","5","0500010020"
"976","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","9","00-----00--0----0---------------","7","144","3","0401010020"
"977","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | locked_epoch2(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","9","00-----00-------0----0----------","7","141","15","0400020020"
"978","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","9","00--0--0-0------0---------------","7","145","5","0500010020"
"979","forall NODE2,NODE0,NODE1,NODE3. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE2) | held(NODE3) | locked_epoch2(NODE0) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","16","00--0--0---0----0---------------","12","0","101","0401010040"
"980","forall NODE2,NODE0,NODE1,NODE3. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE2) | locked_epoch2(NODE0) | locked_epoch4(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","16","00--0--0--------0----0----------","12","250","2","0400020040"
"981","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","9","00-----0-0------0--0------------","7","141","15","0400020020"
"982","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | held(NODE0) | held(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","9","00-----0--00----0---------------","7","0","101","0302010020"
"983","forall NODE2,NODE0,NODE1,NODE3. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | held(NODE2) | locked_epoch2(NODE0) | locked_epoch4(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","16","00-----0--0-----0----0----------","12","247","4","0301020040"
"984","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","9","00-----0---0----0--0------------","7","139","5","0301020020"
"985","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","9","00-----0--------0--0-0----------","7","137","12","0300030020"
"986","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | locked_epoch2(NODE0) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","9","00-----0--------0---00----------","7","137","12","0300030020"
"987","forall NODE2,NODE0,NODE1,NODE3. ep_epoch0(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE2) | ep_epoch4(NODE2) | locked_epoch1(NODE0) | locked_epoch3(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","16","0--00-0-------0----0------------","12","250","2","0400020040"
"988","forall NODE2,NODE0,NODE1,NODE3. ep_epoch0(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE2) | held(NODE2) | locked_epoch1(NODE0) | locked_epoch3(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","16","0--0--0---0---0----0------------","12","247","4","0301020040"
"989","forall NODE2,NODE0,NODE1,NODE3. ep_epoch0(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE2) | locked_epoch1(NODE0) | locked_epoch3(NODE3) | locked_epoch4(NODE2) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","16","0--0--0-------0----00-----------","12","244","3","0300030040"
"990","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | NODE0 = NODE1","9","0--0---00-----0-0---------------","7","141","15","0400020020"
"991","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","9","0--0---0------0-0--0------------","7","137","12","0300030020"
"992","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | NODE0 = NODE1","9","0------000----0-0---------------","7","141","15","0400020020"
"993","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | NODE0 = NODE1","9","0------00--0--0-0---------------","7","139","5","0301020020"
"994","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","9","0------00-----0-0----0----------","7","137","12","0300030020"
"995","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | NODE0 = NODE1","9","0---0--0-0----0-0---------------","7","141","15","0400020020"
"996","forall NODE2,NODE0,NODE1,NODE3. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE2) | held(NODE3) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","16","0---0--0---0--0-0---------------","12","247","4","0301020040"
"997","forall NODE2,NODE0,NODE1,NODE3. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE2) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch4(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","16","0---0--0------0-0----0----------","12","244","3","0300030040"
"998","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","9","0------0-0----0-0--0------------","7","137","12","0300030020"
"999","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE1) | held(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | NODE0 = NODE1","9","0------0--00--0-0---------------","7","134","2","0202020020"
"1000","forall NODE2,NODE0,NODE1,NODE3. ep_epoch0(NODE0) | ep_epoch2(NODE1) | held(NODE2) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch4(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","16","0------0--0---0-0----0----------","12","241","2","0201030040"
"1001","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE1) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","9","0------0---0--0-0--0------------","7","132","2","0201030020"
"1002","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE1) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","9","0------0------0-0--0-0----------","7","129","4","0200040020"
"1003","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE1) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","9","0------0------0-0---00----------","7","129","4","0200040020"
"1004","forall NODE0,NODE1. ep_epoch0(NODE0) | held(NODE0) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","9","0---------0-----00--------00----","7","127","2","0101020220"
"1005","exists NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | locked_epoch3(NODE0)","4","-00---00----------00------------","3","12","3","0400020001"
"1006","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","9","-0000-0----------0--------------","7","145","5","0500010020"
"1007","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","9","-000--0---0------0--------------","7","144","3","0401010020"
"1008","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | locked_epoch2(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","9","-000--0----------0--0-----------","7","141","15","0400020020"
"1009","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","9","-00---0-0--------00-------------","7","141","15","0400020020"
"1010","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","9","-00-0-0----------00-------------","7","141","15","0400020020"
"1011","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","9","-00---0---0------00-------------","7","139","5","0301020020"
"1012","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","9","-00---0----------000------------","7","137","12","0300030020"
"1013","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","9","-00---0----------00-0-----------","7","137","12","0300030020"
"1014","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | locked_epoch1(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","9","-0-0---00------00---------------","7","141","15","0400020020"
"1015","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | locked_epoch1(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","9","-0-0---0-------00--0------------","7","137","12","0300030020"
"1016","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | locked_epoch1(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","9","-0-----000-----00---------------","7","141","15","0400020020"
"1017","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE1) | locked_epoch1(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","9","-0-----00--0---00---------------","7","139","5","0301020020"
"1018","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | locked_epoch1(NODE1) | locked_epoch2(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","9","-0-----00------00----0----------","7","137","12","0300030020"
"1019","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | locked_epoch1(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","9","-0--0--0-0-----00---------------","7","141","15","0400020020"
"1020","forall NODE2,NODE0,NODE1,NODE3. ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE2) | held(NODE3) | locked_epoch1(NODE1) | locked_epoch2(NODE0) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","16","-0--0--0---0---00---------------","12","247","4","0301020040"
"1021","forall NODE2,NODE0,NODE1,NODE3. ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE2) | locked_epoch1(NODE1) | locked_epoch2(NODE0) | locked_epoch4(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","16","-0--0--0-------00----0----------","12","244","3","0300030040"
"1022","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | locked_epoch1(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","9","-0-----0-0-----00--0------------","7","137","12","0300030020"
"1023","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch2(NODE1) | held(NODE0) | held(NODE1) | locked_epoch1(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","9","-0-----0--00---00---------------","7","134","2","0202020020"
"1024","forall NODE2,NODE0,NODE1,NODE3. ep_epoch1(NODE0) | ep_epoch2(NODE1) | held(NODE2) | locked_epoch1(NODE1) | locked_epoch2(NODE0) | locked_epoch4(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","16","-0-----0--0----00----0----------","12","241","2","0201030040"
"1025","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch2(NODE1) | held(NODE1) | locked_epoch1(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","9","-0-----0---0---00--0------------","7","132","2","0201030020"
"1026","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch2(NODE1) | locked_epoch1(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","9","-0-----0-------00--0-0----------","7","129","4","0200040020"
"1027","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch2(NODE1) | locked_epoch1(NODE1) | locked_epoch2(NODE0) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","9","-0-----0-------00---00----------","7","129","4","0200040020"
"1028","forall NODE0,NODE1. ep_epoch1(NODE0) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","9","-0---------0----00--------00----","7","127","2","0101020220"
"1029","exists NODE0. held(NODE0) | locked_epoch2(NODE0) | transfer_epoch2(NODE0)","4","----------00----00--------00----","3","0","101","0002020201"
"1030","forall NODE0,NODE1. held(NODE0) | locked_epoch1(NODE1) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","9","----------0----000--------00----","7","0","101","0001030220"
"1031","forall NODE0,NODE1. ~ep_epoch0(NODE0) | ~locked_epoch2(NODE1) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","10","1----------0-----1----------0000","8","174","2","1001100420"
"1032","forall NODE0,NODE1. ~ep_epoch0(NODE0) | ep_epoch1(NODE1) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","10","1-----0----0----------------0000","8","176","4","1101000420"
"1033","forall NODE0,NODE1. ~ep_epoch0(NODE0) | ep_epoch2(NODE1) | held(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","10","1------0---0--------------00--00","8","176","4","1101000420"
"1034","forall NODE0,NODE1. ~ep_epoch0(NODE0) | ep_epoch3(NODE1) | held(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","10","1-------0--0--------------0000--","8","176","4","1101000420"
"1035","forall NODE0,NODE1. ~ep_epoch0(NODE0) | held(NODE1) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","10","1----------0-------0------0000--","8","0","101","1001010420"
"1036","forall NODE0,NODE1. ~ep_epoch1(NODE0) | ~locked_epoch2(NODE1) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","10","-1---------0-----1----------0000","8","174","2","1001100420"
"1037","forall NODE0,NODE1. ~ep_epoch1(NODE0) | ep_epoch0(NODE1) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","10","-1---0-----0----------------0000","8","176","4","1101000420"
"1038","forall NODE0,NODE1. ~ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","10","-1-----0000---------------00----","8","0","101","1301000220"
"1039","forall NODE0,NODE1. ~ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE0) | held(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","10","-1-----00-00--------------00----","8","0","101","1202000220"
"1040","forall NODE0,NODE1. ~ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","10","-1-----00-0----------0----00----","8","0","101","1201010220"
"1041","forall NODE0,NODE1. ~ep_epoch2(NODE0) | held(NODE0) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","10","--1-------00----------------0000","8","0","101","1002000420"
"1042","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch4(NODE0) | held(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","10","----00-----0--1-1-------------00","8","160","2","0201200220"
"1043","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | held(NODE0) | held(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","10","-----0----00--1-1-------------00","8","157","2","0102200220"
"1044","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | held(NODE1) | locked_epoch4(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","10","-----0-----0--1-1---0---------00","8","154","2","0101210220"
"1045","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE1) | held(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","10","-0-------00---1--1------------00","8","160","2","0201200220"
"1046","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | held(NODE0) | held(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","10","-0--------00--1--1------------00","8","157","2","0102200220"
"1047","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | held(NODE0) | locked_epoch4(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","10","-0--------0---1--1---0--------00","8","154","2","0101210220"
"1048","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | NODE0 = NODE1","10","-000-0-00-----1-----------------","8","172","3","0600100020"
"1049","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | NODE0 = NODE1","10","-00-00-0-0----1-----------------","8","172","3","0600100020"
"1050","forall NODE2,NODE0,NODE1,NODE3. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE2) | held(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","17","-00-00-0---0--1-----------------","13","257","2","0501100040"
"1051","forall NODE2,NODE0,NODE1,NODE3. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch2(NODE2) | ep_epoch2(NODE3) | ep_epoch4(NODE2) | locked_epoch4(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","17","-00-00-0------1------0----------","13","255","2","0500110040"
